,Data,User,Tweet
3054,2021-12-07 03:09:19+00:00,vlwbajsl,"10월의 에피소드
백신2차맞고 뒤집어짐
생사를 오갈...정도는 아니었는데 독감 심하게 걸린수준은 됐음
디코하다가 속 메스껍고 머리아파서 드러누웠고 다음날까지 내내 앓았다네요"
3055,2021-12-07 03:03:50+00:00,gold_pq,@_Seoril 변이가 지금보다 더 강해지는 거 아니면 그냥 독감이 될 것 같다 진짜
3056,2021-12-07 03:01:05+00:00,gold_pq,몇몇 의학자들 말로는 오미크론 변이가 이미 우세종으로 자리잡았고 오미크론의 특징이 전파력은 강하지만 무증상이거나 경증상으로 끝나는 경우가 많아서 엔데믹이 될지 모른다 했음....하지만 또다른 변이가 나오면 어떻게 될지 모르겠다ㅠ이정도면 독감처럼 평생을 같이 사는 질병 같다 https://t.co/9Fh0RCY9dr
3057,2021-12-07 02:59:34+00:00,moonf5959,"독감예방접종 / 독감백신📌 (씨발 모더나야?) 맞지 마세요! 단골 병원갔던 혈육이, 원장 새끼가 권장해서 갑자기 맞고 오셨는데 한달만에 약한 감기걸려 일주일째 약드세요. 

원장 새끼, 독감백신 얼마받는거야? 

코로나 백신접종 회당 19220원 받는 동네의원 수입은? https://t.co/gpnf25GLfL"
3058,2021-12-07 02:55:54+00:00,atypicalbashi,독감..
3059,2021-12-07 02:27:51+00:00,asiapress_nk,"＜북한내부＞ 악성 독감 유행, '어, 코로나?' 일시 긴장... 의약품 없어 출근 제한도 

〇기사보기↓
https://t.co/Pnb482TmuM #북한"
3060,2021-12-07 02:24:21+00:00,yunjeongsun1,"코로나19의 무증상 전파 근거를 묻는 질의에 대한 질병청의 공식 답변이라고 합니다. 

결국 근거 없다는 답변에 가깝지 않나요? 

여러분, 잘 생각해보세요. 증상없는 감기가 있었나요? 증상없는 독감이 있었나요? https://t.co/mz0kSZc9V9"
3061,2021-12-07 02:07:50+00:00,dnfhdckk,엄마 지인이 독감때문에 병원갔는데 코론아엿대…….
3062,2021-12-07 01:45:27+00:00,cotton_sms,"오세훈이 요양보호사 독감예방접종 예산도 짤라버린 것 아시나요...? 고위험군 어르신들을 돌보는 요양보호자들의 독감주사 예산 깎아서 어디다 쓰려고...?
https://t.co/lpSc8YN3y2 https://t.co/zcl4I2jxdS"
3063,2021-12-07 01:32:50+00:00,w3hVnPTa9xZGNv2,"내몸에 양약은 싫다

PCR 검사효력 날짜 48시간 
너무짧다 1주일로 연장을

대안을 제시하라
문재인정부는 
더불어 민주당은 
대안을 제시하라 

개인 생명의 존엄권을 인정하라

평생살면서 독감주사 안맞고
건강하게 살아왔다

죽기전에 내몸에 칼을 대지마라
ㅡ  동의보감 허 준 ㅡ https://t.co/ZJ2kGifUGL"
3064,2021-12-07 01:16:54+00:00,_JAKE_P,@wantpapunika 독감받으심?
3065,2021-12-07 01:13:53+00:00,robinfabric,백신접종 해야지 아이도 그게 안전하지 독감주사 같은 건데
3066,2021-12-07 01:11:35+00:00,racoon_bl1,독감에걸려 고생한 이후로 매년 꼬박꼬박 예방접종맞고있더ㅠㅠ
3067,2021-12-07 00:50:53+00:00,LuvYLuv7,독감주사 맞으러 왔는데 이렇게 더운 병원에서 한 시간째 기다리니까ㅠㅠㅠㅠ안아팠는데 아파질것 같아ㅠㅠ
3068,2021-12-07 00:43:45+00:00,BPtENgL0eBOLg66,"몸무게 20키로 기준으로 1알이니까
큰애는 2알 어제먹이고 재웠고
막둥인 지켜보다 방금 1알 갈아서 먹임
독감에도 효과가 입증된만큼
항생제보다 안전한 약이란생각
신랑은 점심식사후 3알더 먹는다했고
큰애는 아직 안일어나서 나아진 상황을
모르겠네(젤 증상이 심함 충농증까지가서)"
3069,2021-12-07 00:39:33+00:00,yamffogato,아나 이상한게아니구나 아 일주일전엔 뭐야 독감검사에비하면 선녀같다ㅎㅎ 엿는데 나지금 핏덩어리 걸려잇느기분
3070,2021-12-07 00:33:54+00:00,seoSanyu,원래 독감 2차접종 맞으러가야하는데 요즘 약먹고있는게 걸려서 나만 못가네 쩝
3071,2021-12-07 00:28:44+00:00,Arken_KID,독감접종도 매년하는데 매년 원점이죠? https://t.co/ecRfLGWDNh
3072,2021-12-07 00:22:53+00:00,assi764,"2차맞앗더니
걍독감걸린겋같음ㅆㅂ머리가몽롱햐"
3073,2021-12-07 00:19:56+00:00,opmaded,학생시절 역사 배울 때 1920년 초반에 공백이 많은 이유가 항상 궁금했었는데 그게 스페인 독감이 유행했던 탓인지 궁금..
3074,2021-12-07 00:13:59+00:00,N4R_Mu,생각 외로 백신 많이 안 맞았더라구요 ㅋㅋ... 근데 전... 백신 맞은 이유가 주변에 폐 안 끼치려고였기도 하고 567가 독감 4배라고 들어서 그냥... 맞았어요
3075,2021-12-07 00:02:17+00:00,OTL_talk,[SYSTEM] 독감이 대유행! 바보는 감기 걸리지 않는다는건 옛말이라구~ 바보도 감기 걸리니 건강유의!!
3076,2021-12-07 00:00:26+00:00,aslok_8,뭐 독감같은거지
3077,2021-12-06 23:49:33+00:00,mathpde,1년전 그 많던 독감백신 부작용들은 다 어디간걸까? https://t.co/hZuFzRxVq9
3078,2021-12-06 23:38:47+00:00,DebMart28296300,"""독감백신맞은 학생사망원인이 아질산염 중독이라는데 이게 햄이나 소세지, 베이컨에도 주로 쓰이는거라네요...
 무섭다 ㅜㅜㅜㅜ 참고로 비타민C가 아질산염을 산화질소로 환원시켜줘서 중독예방에 좋다고해요!
 https://t.co/WEbprEtVPx
 
 제휴커미션 지급받을수 있음y43a56"""
3079,2021-12-06 23:29:51+00:00,HelenMusical,그냥 독감주사려니 하고 맞아야하네 https://t.co/i5mO76YbU6
3080,2021-12-06 23:25:35+00:00,no1seoul,독감 예방접종과 폐결핵 예방접종 (출처 : 프린터아저.. | 블로그) https://t.co/DwEf1D1ZcQ
3081,2021-12-06 23:17:19+00:00,rntlfjdrntlf,독감 백신 매년 맞듯이 그런 거지 뭐... https://t.co/KdGLwCapR6
3082,2021-12-06 23:11:23+00:00,laeyoung_jeong,"어제 독감예방주사 그리고 간만에 퍼머까지~~
폼나게 살려구요^-^
ㅋㅋㅋ
오늘 아침 쌀쌀합니다~
출근길에 옷 두툼하게 챙겨 입으시고 나오세요~~
대전가는길에 죽암휴게소에서 잠시 휴식중~~ @죽암휴게소 https://t.co/bjgziFcwj2"
3083,2021-12-06 22:36:03+00:00,heyjinism,특히 그 근육통이랑 열(하루이틀 정도) 나는 것 갖고 백신 부작용이라 호들갑 떠는 경우들을 보면..... 저분은 독감도 일본뇌염도 접종 안 하고 자녀분들 필수접종도 안 시켰나 싶어지는 것..... 독감백신 맞으면 원래 열 나지 않나요. 전 그래서 매번 금요일이나 토요일에 맞는데.
3084,2021-12-06 22:11:51+00:00,LEERIEUL,@loveDelaMin 음 이제 앞으로 매년 맞아야할것 같아요 라고 의사쌤이 그러시더라구여 독감처럼.. ㅠㅜ..
3085,2021-12-06 22:10:12+00:00,LEJF2022,이제 독감(인플루엔자)예방접종처럼 코로나19 예방접종을 분기별로 해야 할지도 모릅니다. 정부에서 하라고 할 때 빠지지 말고 부지런히 예방접종하고 늘 마스크 쓰고 손 씻기 잘하는 등 개인위생 철저히 하기 등 일상화가 답입니다.
3086,2021-12-06 20:52:18+00:00,creaturess,근데 코로나도 오미크론까지 변이되면서 점점 치명률이 낮아지고 있어서 이제 독감 정도로 안정되면 그땐 극복이라고 봐도 될듯
3087,2021-12-06 20:44:06+00:00,dodododp98,어디서 구할 거죠? 독감 백신이라면 지원자 넘칠 거요 보훈병원에서 찾아보죠
3088,2021-12-06 20:16:31+00:00,T8ebpivsfk,비구상 포크레인엔진 건조한발관리 테코트 버디컬 아밀리아제 네파방한장갑 지브라화일 천상비 강남독감주사 여성취업선물 부천발레학원 팔로유 나스러스터 별TV 미송카프라 조리사이미지 충주대
3089,2021-12-06 19:44:06+00:00,dodododp98,실험에 응할 지원자를 어디서 구할 거죠? 독감 백신이라면
3090,2021-12-06 19:37:05+00:00,Alina1206K,내 선택에 내가 책임 질 수 있고 떠밀려서 맞고 부작용 생기는것보다 훨씬 낫지. 부작용 확률? 생각해봐 건강한 사람도 부작용 겪는데 일반인보다 약한 나는 얼마나 높겠어. 원래도 독감예방주사나 다른 주사들 맞고 구토 어지럼증 심박수 증가 발열 간지러움 붓기 등 증상 있는데 맞기싫지.
3091,2021-12-06 18:19:17+00:00,gamesitesorry,@game_iing 네넵 괜찮아요! ㅋㅋ ㅠㅠ 독감인줄 알고 갔는데 이렇게 됐습니다.... 찝찝하지 않으시면 다 끝나고 알콜로 빠딱빠딱 소독해서 보내드릴게효 😢😢
3092,2021-12-06 18:10:37+00:00,AmariAurelius,"우리 조부모~증조부모 세대때도 아독감이 지금 코로나처럼 무섭고 이겨낼수 없는 감염병 같았겠지만 현대 의학 덕분에 독감 백신 대중화대서 매년 주사 맞으면 독감 잘 이겨내는데...

백신 매년 맞으면 코로나 걸려도 안 죽을 확률이 높으면 난 일생 맞아도 좋은데🥴"
3093,2021-12-06 18:10:37+00:00,AmariAurelius,"전세계 사회는 코로나가 잠잠해진다해도 그전의 ""정상""으로 돌아갈수 없어요. 그냥 노빠꾸임. 여기서부터 발전하는거죠

코로나가 독감과 비슷하게 매년 몇개월마다 백신 맞고 살아야한다면 그냥 맞어야죠.....울 조부모/증조부모도 백신 대중화해서 독감하고 천연두등 이겼냈잖아요...."
3094,2021-12-06 17:55:39+00:00,AmariAurelius,"매년 독감 주사 맞는거랑 마찬가지인데 뭘

죽기싫으면 맞어 https://t.co/8pvlsrCOiW"
3095,2021-12-06 16:48:54+00:00,AHGOM_,"닼샤독목뱀
닼초 살리기 개어려움 목화 타이밍 조금만 어긋나도 뒤짐 수십번 연습해서 한판 성공함 망하면 300만 초반 딜나옴
510만

닼독감목뱀
조오나쉬움 그냥 스킬 순서 외워서 띡 띡 누르면 됨 실패한적없음
450만

그럼 그냥 안전빵으로 후자하고말지
에라이 https://t.co/RcK7ddS0FD"
3096,2021-12-06 16:44:42+00:00,seopend,"전동석이 퇴근길에서 질문 하는 거

1. 오늘 재밌게 보셨어요?
2. 오늘 괜찮았어요?
3. 독감 맞았어요?"
3097,2021-12-06 16:43:34+00:00,angel2222_,"@GONOGO_Korea ㅎㅎㅎㅎㅎ 네 오히려 기다리던 넘일수도
... ""코로나 = 독감같은"" 의 신호탄일수도 있을거 같네요... 전파력은 높고 치명률은 낮은"
3098,2021-12-06 16:34:02+00:00,AHGOM_,"아시발 닼초 안죽이기 성공했는데 딜이 닼독감목뱀이랑 비슷하게 나옴
그럼 ㅅㅂ편하게 닼독감목뱀 쓰지 뭐하러 이걸
ㅎㅏ https://t.co/WifqqDPsdr"
3099,2021-12-06 16:28:26+00:00,no_name_606,@S2aw22d 독감건사랑 비슷혀?
3100,2021-12-06 16:28:20+00:00,no_name_606,"@pinkyIove_ 독감검사같으려나
켘엣켘하면 되는..."
3101,2021-12-06 16:13:46+00:00,jayeon_xiu,"@doho_cm 작년 가을은 마스크 덕분에 없는 듯 하더니 올해는 이상하게 주변에 독감이나 감기 걸리신 분들이 많더라고요.. ㅜㅠ 건강 잘 챙기세요 효월 재밌게 하시구 그거 로그인이 어려워서 들어가면 다이렉트로 하게 된다던데 (30분 안 움직이면 쫓겨난다면서요?
무리하지 마세요 (꼬옥"
3102,2021-12-06 16:03:22+00:00,arnokim7,"28. 크게 아파본 경험
어릴때부터 편도선이 연례행사마냥 가을-겨울 환절기 되면 부어올랐는데, 2017년이었나 그때 군대에 있었음 휴가 복귀하고 근무뛰고 자고 일어났는데 목 존나게 부어있고 열이 40도 넘는거야 편도도 붓고 독감에도 걸려버림... 10일동안인가 입원했음 근데 군병원에 입원함"
3103,2021-12-06 15:42:01+00:00,rkgks2020,"어떻게 생겨먹은 바이러스길래 변이에 변이에 변이가 나오냐.....아 진짜ㅠㅠㅠㅠㅠㅠㅠ
이번에 오미크론?그게 중증도가 높지만 않으면 코로나 종식의 신호 일 수도 있다, 코로나가 이제 치명적인 바이러스가 아니라 독감으로 자리잡을 수도 있단 기사를 봤던 게 엊그제 같은데......ㅠㅠㅠㅠ"
3104,2021-12-06 15:24:46+00:00,00__00__000,이제 진짜 독감수준으로 되는거아닌가
3105,2021-12-06 15:10:34+00:00,hongsugchoi,"@sbwlffosem0930 @windskyrun @nownet1117 저도 이 분야 전공자로서 접종을 지지합니다!
방역 방법이나 강제 접종, 보상에 대한 책임은 안철수의 몫이 아니죠!
목소리를 내주길 바라는데
섣부른 측면 때문에 자제하고 있지 않을까 합니다!
다들 자가면역밖에 없었던 시대, 스페인 독감의 피해를 과소평가하고 있습니다."
3106,2021-12-06 15:10:18+00:00,0_zero09,으악 독감 주사 맞은 팔 계속 아픔
3107,2021-12-06 15:07:46+00:00,hitagi133_,"1차 - 화이자
2차 - 화이자
독감백신 접종
3차 - 화이자 음? https://t.co/MiXHRsPBAi"
3108,2021-12-06 14:59:32+00:00,wonyang34,"@flu_0402 아니..ㅋ ㅋ ㅋㅋ ㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㅋ ㄱㅡ 세상에,,제연성 볼게 뭐가 잇다고,,아 암튼 넘 영광이에요🥲♥️ ㅠㅠㅠ독감님 연성도 코멘트도 감사합니다☺️💗"
3109,2021-12-06 14:53:18+00:00,sbwlffosem0930,"@nownet1117 @windskyrun 세상에 100% 안전한 약이 어디 있어요?
독감 백신 맞고 부작용으로 죽는 사람들도 수두룩한데
싫으면 맞지 않으시면 돼죠
그걸 왜 안철수한테 그러세요
댁이 지지하는 뇌물할베 꼭두각시 윤석열한테 가서 해결해 달라고 하세요"
3110,2021-12-06 14:45:21+00:00,jvp212,"리사야아 나는 네가 항상 안전하기를 바라. 우리의 비밀번호를 잊어버리는 것은 괜찮고 때로는 독감으로부터 안전할 때가 있다❤️
#ALLOUTFORLALISA https://t.co/urPThkLFsk"
3111,2021-12-06 14:38:27+00:00,samlye380,"12/07~12/10 : 2차고사(오전)
12/13~18 : 독서 수행 및 과학 실험(방과후)
12/24 : 오전수업
12/30 : 방학

이번년도 접종현황
1차(11/11)-독감(11/18)-2차(12/3)-
* 부작용 감수하면서도, 타인에게 피해를 끼치지 않게...*"
3112,2021-12-06 14:33:04+00:00,wonyang34,"@flu_0402 핫 그렇군요 완전 보물상자잖아요🥲💗💓저도 사실 당떨어질때 독감님 연성 찾아보려고 핸드폰 갤러리에 최대한 폴더로 정리해 놓았어요☺️넘,,악개인것같아서 알려드리기 웃겼는데,, 그렇습니다. (?)"
3113,2021-12-06 14:28:37+00:00,imyour_space,독감주사 맞은거 이제 반응 오나 몸이 힘드러 우우
3114,2021-12-06 14:24:33+00:00,arraeIIe,"맘) 28. 크게 아파본 경험:
중2 때 학교에서 독감이 유행했어서 저도 걸렸는데 그땐 몸이 어려서 그랬는지… 몸살로 침대에 누워서 나 죽는 거 아니냐고 막 울었던(…) 기억이 있어요
그리고 중3 때 한두 달 동안 왼손에 깁스를 한 적이 있는데, 그렇게 된 경위는 별로 자세히 이야기하고 싶지 않아요"
3115,2021-12-06 14:23:06+00:00,wonyang34,@flu_0402 핫 그렇군요!!ㅠㅠ독감님연성도 넘이쁘고 커미션그림두 이뻐요ㅠㅠ 도트 아이콘 저롷게 들어가있으니 넘 뿌듯해요ㅠㅠ폴더안에는 돜캄이 잔뜩 있는걸가요..😇💓
3116,2021-12-06 14:18:22+00:00,hhh_hjjh,@imyourmamaaaa @zzange0728 @ackko_mine 우움..원래 독감도 예방차원에서 맞는거지 맞는다고 안걸리는건 아니니까🤭
3117,2021-12-06 14:08:17+00:00,R_201101,"코로나 2차까진 이미 완료하고
오늘 독감주사 접종 끝!!

만약의 상황을 위해 독감주사 까지 접종했는데
완료후 쉬고 있으니

왜 입맛도 확 떨어지고, 무력감이 들고
두통도 있는거 같은 느낌이 들지???

혹시 몰라 찾아보니
접종자 1%미만으로 나타난다는데

로또 사야하나...
이미 로또 샀는데..."
3118,2021-12-06 14:04:39+00:00,DAMtheDUCK,아 진짜 오늘 독감예방접종해서 알콜도 못하는데 아
3119,2021-12-06 13:59:32+00:00,Raun_study,"맞은지 1일차 후기
1차때 아무일도 없었고 2차때 죽을려 그랬는데 이번엔 독감백신 정도? 그냥 팔 좀 아프고 그 주변 림프가 부운 느낌이 듬
그거말고는 진짜 너무 아무렇지도 않음 https://t.co/JdlNsN4SFD"
3120,2021-12-06 13:55:03+00:00,craftcity,페스트였나 스페인 독감이었나 일상으로 돌아가는데 7년이 걸렸단 얘길 봤었다. 코로나 19는 현대의학이 발달한 지금이니까 더 빨리 종식되지 않을까 행복회로를 돌렸었는데 예전에 비해 지금이 훨씬 이동이 많은 세계라 더 오래 걸릴지도 모르겠다.
3121,2021-12-06 13:50:31+00:00,4evermaya1,"@lwhsongri5 그래서 
마크롱이 covid19 3차 백신과 독감백신을 같이 맞았으려나요."
3122,2021-12-06 13:03:19+00:00,SN_0w0,내일 독감주사 맞으러 갈지도...... 주사 시러...... 엄마가 산에 다닐거면 주사맞으래...
3123,2021-12-06 12:59:48+00:00,Daege__,@___gan_NN 파랑 감자... 위험하죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 독감자... ㅋㅋㄷㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ(ㅋㅋㅋㅋㅋㅋㅋㅋ 현성이 같으면 진짜 놀랄것같아요 ㅋㅋㅋㅋㅋㅋㅋㅋ
3124,2021-12-06 12:54:27+00:00,yO_Oi46,ㅅㅂ 아프다 매년마다 이쯤대믄 장염이나 독감이나 영양실조로 링겔 맞고 잏음 https://t.co/fN1eqUfVrZ
3125,2021-12-06 12:51:48+00:00,babysbreath__,동생은 독감예방주사 맞고 아무렇지도 않았다는데 난 왜케 몸살기 오는 것 같지
3126,2021-12-06 12:50:13+00:00,sandy_ego_,"화요일 할일 순서
ㅡ아침식사(계란3개+누룽지+바나나)
ㅡ은행순회
ㅡ책반납
ㅡ운동
ㅡ점심식사(닭찌찌+방울토마토)
ㅡ자가격리 지원금 신청하러 동사무소(자가격리 하루 늘어난것만큼 지원금 더 나오는지?)
ㅡ독감예방접종
ㅡ자유시간
ㅡ운동pt
ㅡ단백질 저녁식사(닭갈비와 쌈 개많이)
ㅡ이력서
ㅡ취침"
